centreline_id,direction,location,class_type,dt,volume_daily
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-22,220
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-21,374
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-20,251
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-19,419
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-18,431
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-17,407
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-16,228
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-15,355
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-14,710
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-13,729
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-12,886
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-11,1022
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-10,892
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-09,369
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-08,316
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-07,793
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-06,883
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-05,1056
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-04,833
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-03,1061
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-02,407
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-11-01,307
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-31,553
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-30,1115
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-29,1145
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-28,1035
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-27,1215
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-26,563
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-25,639
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-24,1146
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-23,1236
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-22,1147
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-21,817
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-20,694
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-19,573
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-18,512
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-17,984
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-16,1121
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-15,1082
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-14,1362
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-13,329
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-12,440
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-11,507
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-10,1175
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-09,1291
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-08,1209
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-07,1119
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-06,1080
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-05,563
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-04,645
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-03,1085
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-02,1471
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-10-01,1424
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-30,1364
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-29,1571
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-28,946
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-27,1056
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-26,1495
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-25,1669
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-24,1643
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-23,1607
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-22,1300
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-21,578
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-20,772
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-19,1349
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-18,1500
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-17,1641
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-16,1546
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-15,1314
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-14,809
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-13,518
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-12,1425
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-11,1390
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-10,1317
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-09,1793
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-08,1769
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-07,1089
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-06,805
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-05,1356
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-04,1778
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-03,1768
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-02,1327
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-09-01,807
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-31,789
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-30,806
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-29,1345
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-28,1623
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-27,1632
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-26,1577
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-25,1638
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-24,1002
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-23,801
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-22,1365
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-21,1312
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-20,1080
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-19,1614
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-18,1529
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-17,916
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-16,622
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-15,1339
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-14,1442
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-13,1555
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-12,1066
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-11,1563
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-10,996
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-09,1041
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-08,1534
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-07,1680
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-06,1687
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-05,1291
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-04,643
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-03,797
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-02,792
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-08-01,1318
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-31,1567
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-30,1489
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-29,1435
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-28,994
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-27,855
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-26,947
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-25,1649
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-24,1796
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-23,1521
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-22,1771
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-21,1783
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-20,752
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-19,667
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-18,1626
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-17,1709
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-16,1662
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-15,1249
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-14,1610
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-13,677
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-12,1023
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-11,1610
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-10,1818
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-09,1688
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-08,1344
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-07,974
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-06,937
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-05,963
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-04,1613
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-03,1665
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-02,1521
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-07-01,799
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-30,1105
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-29,887
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-28,1083
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-27,1729
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-26,1724
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-25,1342
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-24,1051
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-23,1623
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-22,1086
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-21,1119
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-20,1572
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-19,1730
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-18,1513
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-17,1426
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-16,1410
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-15,898
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-14,884
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-13,1510
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-12,1471
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-11,823
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-10,1811
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-09,1729
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-08,708
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-07,1095
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-06,1571
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-05,1660
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-04,1742
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-03,1215
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-02,1582
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-06-01,1076
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-31,1085
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-30,1557
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-29,1567
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-28,1522
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-27,1422
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-26,1719
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-25,1085
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-24,976
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-23,1049
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-22,1497
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-21,1281
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-20,1278
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-19,801
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-18,571
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-17,549
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-16,911
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-15,749
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-14,1000
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-13,984
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-12,1246
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-11,776
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-10,925
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-09,992
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-08,1143
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-07,1135
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-06,1303
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-05,1168
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-04,627
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-03,339
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-02,864
10923449,Southbound,SHERBOURNE ST S/B N OF WELLESLEY ST E,Cyclists,2014-05-01,763
